2014/11/08 00:00:00	Temp:14.00 	1:1022:0420:2.43171	2:0338:0303:1.11471	3:0394:0339:1.16320	4:0139:0224:0.62065
2014/11/08 00:54:22	Temp:14.00 	1:1022:0418:2.44609	2:0336:0302:1.11407	3:0393:0338:1.16152	4:0140:0226:0.61941
2014/11/08 00:54:28	Temp:14.00 	1:1022:0418:2.44502	2:0336:0301:1.11444	3:0393:0338:1.16174	4:0140:0226:0.61927
2014/11/08 00:54:34	Temp:14.00 	1:1022:0418:2.44561	2:0338:0303:1.11479	3:0394:0339:1.16140	4:0140:0227:0.61953
2014/11/08 00:54:39	Temp:14.00 	1:1022:0418:2.44478	2:0336:0302:1.11387	3:0393:0338:1.16106	4:0140:0226:0.61897
2014/11/08 00:54:45	Temp:14.00 	1:1022:0418:2.44549	2:0336:0302:1.11414	3:0393:0338:1.16121	4:0140:0226:0.61859
2014/11/08 00:54:51	Temp:14.00 	1:1022:0418:2.44417	2:0336:0302:1.11337	3:0393:0339:1.16082	4:0140:0226:0.61852
2014/11/08 00:54:57	Temp:14.00 	1:1022:0418:2.44405	2:0336:0302:1.11368	3:0393:0338:1.16127	4:0140:0226:0.61879
2014/11/08 00:55:03	Temp:14.00 	1:1022:0418:2.44436	2:0336:0302:1.11346	3:0393:0338:1.16092	4:0140:0226:0.61862
2014/11/08 00:55:08	Temp:14.00 	1:1022:0418:2.44531	2:0336:0302:1.11394	3:0393:0338:1.16105	4:0140:0226:0.61889
2014/11/08 00:55:14	Temp:14.00 	1:1022:0418:2.44479	2:0336:0302:1.11365	3:0393:0338:1.16124	4:0140:0226:0.61881
2014/11/08 00:55:20	Temp:14.00 	1:1022:0418:2.44415	2:0336:0302:1.11375	3:0393:0338:1.16088	4:0140:0226:0.61852
2014/11/08 00:55:26	Temp:14.00 	1:1022:0418:2.44394	2:0338:0303:1.11381	3:0394:0340:1.16044	4:0140:0227:0.61842
2014/11/08 00:55:31	Temp:14.00 	1:1022:0418:2.44438	2:0336:0302:1.11373	3:0393:0339:1.16052	4:0140:0226:0.61850
2014/11/08 00:55:37	Temp:14.00 	1:1022:0418:2.44497	2:0336:0302:1.11351	3:0393:0339:1.16057	4:0140:0226:0.61889
2014/11/08 00:55:43	Temp:14.00 	1:1022:0418:2.44519	2:0336:0302:1.11361	3:0393:0338:1.16113	4:0140:0226:0.61887
2014/11/08 00:55:49	Temp:14.00 	1:1022:0418:2.44505	2:0336:0302:1.11421	3:0393:0338:1.16106	4:0140:0226:0.61879
2014/11/08 00:55:55	Temp:14.00 	1:1022:0418:2.44503	2:0336:0302:1.11420	3:0393:0338:1.16085	4:0140:0226:0.61923
2014/11/08 00:56:00	Temp:14.00 	1:1022:0418:2.44476	2:0336:0302:1.11376	3:0393:0338:1.16129	4:0140:0226:0.61884
2014/11/08 00:56:06	Temp:14.00 	1:1022:0418:2.44509	2:0336:0302:1.11396	3:0393:0338:1.16139	4:0140:0226:0.61874
2014/11/08 00:56:12	Temp:14.00 	1:1022:0418:2.44404	2:0336:0302:1.11338	3:0393:0339:1.16055	4:0140:0226:0.61914
2014/11/08 00:56:18	Temp:14.00 	1:1022:0418:2.44431	2:0336:0302:1.11380	3:0394:0339:1.16166	4:0140:0227:0.61946
2014/11/08 00:56:24	Temp:14.00 	1:1022:0418:2.44373	2:0336:0302:1.11340	3:0393:0338:1.16122	4:0140:0226:0.61918
2014/11/08 00:56:29	Temp:14.00 	1:1022:0418:2.44420	2:0336:0302:1.11406	3:0393:0338:1.16130	4:0140:0226:0.61922
2014/11/08 00:56:35	Temp:14.00 	1:1022:0418:2.44505	2:0336:0302:1.11377	3:0393:0338:1.16094	4:0140:0226:0.61889
2014/11/08 00:56:41	Temp:14.00 	1:1022:0418:2.44575	2:0336:0301:1.11452	3:0393:0338:1.16162	4:0140:0226:0.61937
2014/11/08 00:56:47	Temp:14.00 	1:1022:0419:2.43660	2:0338:0303:1.11502	3:0394:0339:1.16183	4:0140:0227:0.61907
2014/11/08 00:56:52	Temp:14.00 	1:1022:0418:2.44518	2:0336:0302:1.11364	3:0393:0338:1.16104	4:0140:0226:0.61876
2014/11/08 00:56:58	Temp:14.00 	1:1022:0418:2.44555	2:0336:0301:1.11446	3:0393:0338:1.16187	4:0140:0226:0.61914
2014/11/08 00:57:04	Temp:14.00 	1:1022:0418:2.44573	2:0336:0302:1.11423	3:0393:0338:1.16189	4:0140:0226:0.61932
2014/11/08 00:57:10	Temp:14.00 	1:1022:0418:2.44566	2:0336:0301:1.11473	3:0394:0339:1.16212	4:0140:0227:0.61951
2014/11/08 00:57:16	Temp:14.00 	1:1022:0418:2.44523	2:0336:0302:1.11378	3:0393:0338:1.16101	4:0140:0226:0.61889
2014/11/08 00:57:21	Temp:14.00 	1:1022:0418:2.44560	2:0336:0301:1.11456	3:0393:0338:1.16135	4:0140:0226:0.61951
2014/11/08 00:57:27	Temp:14.00 	1:1022:0418:2.44566	2:0336:0302:1.11410	3:0393:0338:1.16194	4:0140:0226:0.61988
2014/11/08 00:57:33	Temp:14.00 	1:1022:0418:2.44619	2:0336:0301:1.11442	3:0393:0338:1.16136	4:0140:0226:0.61926
2014/11/08 00:57:39	Temp:14.00 	1:1022:0420:2.43561	2:0338:0303:1.11507	3:0394:0339:1.16152	4:0140:0227:0.61958
2014/11/08 00:57:44	Temp:14.00 	1:1022:0418:2.44630	2:0336:0301:1.11469	3:0393:0338:1.16158	4:0140:0226:0.61982
2014/11/08 00:57:50	Temp:14.00 	1:1022:0418:2.44584	2:0336:0301:1.11455	3:0393:0338:1.16148	4:0140:0226:0.61942
2014/11/08 00:57:56	Temp:14.00 	1:1022:0418:2.44628	2:0336:0301:1.11453	3:0393:0338:1.16163	4:0140:0226:0.61910
2014/11/08 00:58:02	Temp:14.00 	1:1022:0418:2.44546	2:0336:0302:1.11440	3:0394:0339:1.16155	4:0140:0227:0.61931
2014/11/08 00:58:08	Temp:14.00 	1:1022:0418:2.44615	2:0336:0302:1.11434	3:0393:0338:1.16139	4:0140:0226:0.61907
2014/11/08 00:58:13	Temp:14.00 	1:1022:0418:2.44498	2:0336:0302:1.11416	3:0393:0338:1.16116	4:0140:0226:0.61902
2014/11/08 00:58:19	Temp:14.00 	1:1022:0418:2.44564	2:0336:0302:1.11402	3:0393:0338:1.16157	4:0140:0226:0.61913
2014/11/08 00:58:25	Temp:14.00 	1:1022:0418:2.44603	2:0336:0302:1.11409	3:0393:0338:1.16113	4:0140:0226:0.61962
2014/11/08 00:58:31	Temp:14.00 	1:1022:0420:2.43558	2:0338:0303:1.11466	3:0394:0339:1.16162	4:0140:0227:0.61914
2014/11/08 00:58:37	Temp:14.00 	1:1022:0418:2.44560	2:0336:0301:1.11453	3:0393:0338:1.16166	4:0140:0226:0.61881
2014/11/08 00:58:42	Temp:14.00 	1:1022:0418:2.44551	2:0336:0302:1.11427	3:0393:0338:1.16102	4:0140:0226:0.61906
2014/11/08 00:58:48	Temp:14.00 	1:1022:0418:2.44476	2:0336:0301:1.11464	3:0393:0338:1.16202	4:0140:0226:0.61961
2014/11/08 00:58:54	Temp:14.00 	1:1022:0418:2.44471	2:0336:0302:1.11382	3:0393:0338:1.16105	4:0140:0227:0.61911
2014/11/08 00:59:00	Temp:14.00 	1:1022:0418:2.44601	2:0336:0301:1.11425	3:0393:0338:1.16110	4:0140:0226:0.61858
2014/11/08 00:59:05	Temp:14.00 	1:1022:0418:2.44514	2:0336:0302:1.11363	3:0393:0339:1.16070	4:0140:0226:0.61847
2014/11/08 00:59:11	Temp:14.00 	1:1022:0418:2.44591	2:0336:0302:1.11375	3:0393:0338:1.16128	4:0140:0226:0.61920
2014/11/08 00:59:17	Temp:14.00 	1:1022:0418:2.44560	2:0336:0302:1.11405	3:0393:0339:1.16078	4:0140:0226:0.61863
2014/11/08 00:59:23	Temp:14.00 	1:1022:0420:2.43521	2:0338:0303:1.11448	3:0394:0339:1.16167	4:0140:0227:0.61939
2014/11/08 00:59:29	Temp:14.00 	1:1022:0418:2.44636	2:0336:0302:1.11416	3:0393:0338:1.16130	4:0140:0226:0.61909
2014/11/08 00:59:34	Temp:14.00 	1:1022:0418:2.44492	2:0336:0302:1.11374	3:0393:0338:1.16122	4:0140:0226:0.61909
2014/11/08 00:59:40	Temp:14.00 	1:1022:0418:2.44619	2:0336:0302:1.11402	3:0393:0338:1.16126	4:0140:0226:0.61912
2014/11/08 00:59:46	Temp:14.00 	1:1022:0418:2.44553	2:0336:0302:1.11409	3:0393:0338:1.16116	4:0140:0227:0.61947
2014/11/08 00:59:52	Temp:14.00 	1:1022:0418:2.44508	2:0336:0302:1.11416	3:0393:0338:1.16088	4:0140:0226:0.61922
2014/11/08 00:59:58	Temp:14.00 	1:1022:0418:2.44603	2:0336:0301:1.11449	3:0393:0338:1.16173	4:0140:0226:0.61913
